"","coef_D1_1se.0.468","coef_D1_1se.0.468418132249207","coef_D1_1se.6","coef_D1_cv.0.001","coef_D1_cv.0.00149336420257542","coef_D1_cv.156"
"336",0.342808290103552,0.468418132249207,6,0.635720641173343,0.00149336420257542,156
"337",0.342808290095616,0.468418132249207,6,0.635720641173306,0.00149336420257542,156
"338",0.34280829011105,0.468418132249207,6,0.635720641173391,0.00149336420257542,156
"339",0.342808290098402,0.468418132249207,6,0.635720641173959,0.00149336420257542,156
"340",0.342808290098282,0.468418132249207,6,0.635720641173553,0.00149336420257542,156
"341",0.342808290092992,0.468418132249207,6,0.635720641173456,0.00149336420257542,156
"342",0.342808290100091,0.468418132249207,6,0.635720641173506,0.00149336420257542,156
"343",0.342808290102248,0.468418132249207,6,0.635720641173603,0.00149336420257542,156
"344",0.342808290094237,0.468418132249207,6,0.635720641173535,0.00149336420257542,156
"345",0.342808290093779,0.468418132249207,6,0.635720641173642,0.00149336420257542,156
"346",0.34280829010634,0.468418132249207,6,0.635720641173711,0.00149336420257542,156
"347",0.342808290104898,0.468418132249207,6,0.635720641173746,0.00149336420257542,156
"348",0.342808290091753,0.468418132249207,6,0.635720641173402,0.00149336420257542,156
"349",0.342808290096516,0.468418132249207,6,0.63572064117337,0.00149336420257542,156
"350",0.342808290098226,0.468418132249207,6,0.635720641173419,0.00149336420257542,156
"351",0.342808290107122,0.468418132249207,6,0.635720641173472,0.00149336420257542,156
"352",0.342808290081155,0.468418132249207,6,0.635720641173439,0.00149336420257542,156
"353",0.342808290101074,0.468418132249207,6,0.635720641173732,0.00149336420257542,156
"354",0.342808290099534,0.468418132249207,6,0.635720641173789,0.00149336420257542,156
"355",0.342808290115313,0.468418132249207,6,0.635720641173865,0.00149336420257542,156
"356",0.342808290099797,0.468418132249207,6,0.63572064117358,0.00149336420257542,156
"357",0.342808290086112,0.468418132249207,6,0.635720641173584,0.00149336420257542,156
"358",0.342808290095475,0.468418132249207,6,0.635720641173664,0.00149336420257542,156
"359",0.342808290086294,0.468418132249207,6,0.63572064117373,0.00149336420257542,156
"360",0.342808290103972,0.468418132249207,6,0.635720641173938,0.00149336420257542,156
"361",0.342808290097537,0.468418132249207,6,0.635720641173893,0.00149336420257542,156
"362",0.342808290107843,0.468418132249207,6,0.635720641173821,0.00149336420257542,156
"363",0.342808290083302,0.468418132249207,6,0.635720641174043,0.00149336420257542,156
"364",0.342808290088082,0.468418132249207,6,0.635720641173684,0.00149336420257542,156
"365",0.342808290091831,0.468418132249207,6,0.635720641173655,0.00149336420257542,156
"366",0.342808290099102,0.468418132249207,6,0.635720641173624,0.00149336420257542,156
"367",0.342808290107138,0.468418132249207,6,0.635720641173572,0.00149336420257542,156
"368",0.342808290115674,0.468418132249207,6,0.63572064117362,0.00149336420257542,156
"369",0.342808290108759,0.468418132249207,6,0.635720641173695,0.00149336420257542,156
"370",0.342808290123045,0.468418132249207,6,0.635720641173803,0.00149336420257542,156
"371",0.342808290094548,0.468418132249207,6,0.635720641173618,0.00149336420257542,156
"372",0.342808290099179,0.468418132249207,6,0.635720641173652,0.00149336420257542,156
"373",0.342808290104774,0.468418132249207,6,0.635720641173644,0.00149336420257542,156
"374",0.342808290097581,0.468418132249207,6,0.63572064117356,0.00149336420257542,156
"375",0.342808290101271,0.468418132249207,6,0.635720641173604,0.00149336420257542,156
"376",0.342808290103422,0.468418132249207,6,0.635720641173527,0.00149336420257542,156
"377",0.342808290096898,0.468418132249207,6,0.635720641173596,0.00149336420257542,156
"378",0.342808290101867,0.468418132249207,6,0.635720641173599,0.00149336420257542,156
"379",0.342808290098981,0.468418132249207,6,0.635720641173748,0.00149336420257542,156
"380",0.342808290098734,0.468418132249207,6,0.635720641173657,0.00149336420257542,156
"381",0.342808290111033,0.468418132249207,6,0.635720641173525,0.00149336420257542,156
"382",0.342808290109751,0.468418132249207,6,0.635720641173153,0.00149336420257542,156
"383",0.342808290100055,0.468418132249207,6,0.635720641172935,0.00149336420257542,156
"384",0.34280829010238,0.468418132249207,6,0.635720641173017,0.00149336420257542,156
"385",0.342808290118678,0.468418132249207,6,0.635720641173212,0.00149336420257542,156
"386",0.342808290110145,0.468418132249207,6,0.635720641173082,0.00149336420257542,156
"387",0.342808290103902,0.468418132249207,6,0.635720641172922,0.00149336420257542,156
"388",0.342808290090512,0.468418132249207,6,0.635720641172904,0.00149336420257542,156
"389",0.342808290093872,0.468418132249207,6,0.635720641172856,0.00149336420257542,156
"390",0.342808290102811,0.468418132249207,6,0.635720641172845,0.00149336420257542,156
"391",0.342808290097347,0.468418132249207,6,0.635720641172657,0.00149336420257542,156
"392",0.342808290109181,0.468418132249207,6,0.635720641172601,0.00149336420257542,156
"393",0.342808290077593,0.468418132249207,6,0.63572064117265,0.00149336420257542,156
"394",0.342808290113832,0.468418132249207,6,0.635720641172666,0.00149336420257542,156
"395",0.342808290099977,0.468418132249207,6,0.635720641172634,0.00149336420257542,156
"396",0.342808290104753,0.468418132249207,6,0.63572064117257,0.00149336420257542,156
"397",0.342808290090651,0.468418132249207,6,0.635720641172583,0.00149336420257542,156
"398",0.34280829010077,0.468418132249207,6,0.635720641172753,0.00149336420257542,156
"399",0.342808290110615,0.468418132249207,6,0.635720641172702,0.00149336420257542,156
"400",0.342808290091021,0.468418132249207,6,0.635720641172801,0.00149336420257542,156
"401",0.342808290094707,0.468418132249207,6,0.63572064117311,0.00149336420257542,156
"402",0.34280829009954,0.468418132249207,6,0.635720641173088,0.00149336420257542,156
"403",0.342808290091266,0.468418132249207,6,0.635720641173125,0.00149336420257542,156
"404",0.342808290108406,0.468418132249207,6,0.635720641172976,0.00149336420257542,156
"405",0.342808290093525,0.468418132249207,6,0.635720641172945,0.00149336420257542,156
"406",0.342808290105401,0.468418132249207,6,0.635720641172662,0.00149336420257542,156
"407",0.342808290102655,0.468418132249207,6,0.635720641172634,0.00149336420257542,156
"408",0.342808290102898,0.468418132249207,6,0.635720641172545,0.00149336420257542,156
"409",0.342808290074426,0.468418132249207,6,0.635720641172469,0.00149336420257542,156
"410",0.342808290102028,0.468418132249207,6,0.635720641172567,0.00149336420257542,156
"411",0.342808290092578,0.468418132249207,6,0.635720641172468,0.00149336420257542,156
"412",0.342808290099671,0.468418132249207,6,0.635720641172517,0.00149336420257542,156
"413",0.342808290099986,0.468418132249207,6,0.635720641172573,0.00149336420257542,156
"414",0.342808290089659,0.468418132249207,6,0.635720641172514,0.00149336420257542,156
"415",0.342808290103357,0.468418132249207,6,0.635720641172611,0.00149336420257542,156
"416",0.342808290102474,0.468418132249207,6,0.635720641172573,0.00149336420257542,156
"417",0.342808290098581,0.468418132249207,6,0.635720641172568,0.00149336420257542,156
"418",0.342808290111376,0.468418132249207,6,0.635720641172555,0.00149336420257542,156
"419",0.342808290093349,0.468418132249207,6,0.635720641172433,0.00149336420257542,156
"420",0.342808290105046,0.468418132249207,6,0.63572064117249,0.00149336420257542,156
"421",0.342808290101811,0.468418132249207,6,0.635720641172441,0.00149336420257542,156
"422",0.342808290093827,0.468418132249207,6,0.635720641172628,0.00149336420257542,156
"423",0.342808290087279,0.468418132249207,6,0.635720641172883,0.00149336420257542,156
"424",0.342808290103195,0.468418132249207,6,0.635720641172314,0.00149336420257542,156
"425",0.34280829010389,0.468418132249207,6,0.635720641172375,0.00149336420257542,156
"426",0.342808290107351,0.468418132249207,6,0.635720641172417,0.00149336420257542,156
"427",0.342808290099171,0.468418132249207,6,0.635720641172518,0.00149336420257542,156
"428",0.342808290097434,0.468418132249207,6,0.635720641172586,0.00149336420257542,156
"429",0.342808290091122,0.468418132249207,6,0.635720641172627,0.00149336420257542,156
"430",0.34280829010374,0.468418132249207,6,0.635720641172578,0.00149336420257542,156
"431",0.342808290103722,0.468418132249207,6,0.635720641172654,0.00149336420257542,156
"432",0.342808290104972,0.468418132249207,6,0.635720641172715,0.00149336420257542,156
"433",0.342808290096146,0.468418132249207,6,0.635720641172686,0.00149336420257542,156
"434",0.342808290088316,0.468418132249207,6,0.635720641172794,0.00149336420257542,156
"435",0.342808290088175,0.468418132249207,6,0.635720641172865,0.00149336420257542,156
"436",0.342808290099911,0.468418132249207,6,0.635720641172825,0.00149336420257542,156
"437",0.342808290095741,0.468418132249207,6,0.635720641172996,0.00149336420257542,156
"438",0.342808290097239,0.468418132249207,6,0.635720641172964,0.00149336420257542,156
"439",0.342808290102283,0.468418132249207,6,0.45221890910864,0.00149336420257542,156
"440",0.342808290102981,0.468418132249207,6,0.387147833698263,0.00149336420257542,156
"441",0.342808290088102,0.468418132249207,6,0.38714783369827,0.00149336420257542,156
"442",0.342808290099147,0.468418132249207,6,0.387147833698415,0.00149336420257542,156
"443",0.342808290099908,0.468418132249207,6,0.387147833698537,0.00149336420257542,156
"444",0.342808290094137,0.468418132249207,6,0.387147833698637,0.00149336420257542,156
"445",0.342808290102239,0.468418132249207,6,0.387147833698581,0.00149336420257542,156
"446",0.342808290102187,0.468418132249207,6,0.387147833698612,0.00149336420257542,156
"447",0.342808290097489,0.468418132249207,6,0.254801524018766,0.00149336420257542,156
"448",0.342808290095041,0.468418132249207,6,0.254801524018939,0.00149336420257542,156
"449",0.342808290097076,0.468418132249207,6,0.254801524018894,0.00149336420257542,156
"450",0.342808290095358,0.468418132249207,6,0.254801524018957,0.00149336420257542,156
"451",0.342808290098052,0.468418132249207,6,0.254801524018995,0.00149336420257542,156
"452",0.342808290089041,0.468418132249207,6,0.254801524018958,0.00149336420257542,156
"453",0.342808290094593,0.468418132249207,6,0.254801524018764,0.00149336420257542,156
"454",0.342808290090151,0.468418132249207,6,0.254801524018762,0.00149336420257542,156
"455",0.342808290101468,0.468418132249207,6,0.254801524018836,0.00149336420257542,156
"456",0.342808290100572,0.468418132249207,6,0.254801524018835,0.00149336420257542,156
"457",0.342808290093632,0.468418132249207,6,0.25480152401884,0.00149336420257542,156
"458",0.342808290098738,0.468418132249207,6,0.254801524018584,0.00149336420257542,156
"459",0.34280829009202,0.468418132249207,6,0.254801524018614,0.00149336420257542,156
"460",0.342808290102979,0.468418132249207,6,0.254801524018536,0.00149336420257542,156
"461",0.342808290107732,0.468418132249207,6,0.254801524018467,0.00149336420257542,156
"462",0.342808290099437,0.468418132249207,6,0.254801524018388,0.00149336420257542,156
"463",0.342808290103766,0.468418132249207,6,0.254801524018239,0.00149336420257542,156
"464",0.342808290106395,0.468418132249207,6,0.254801524018144,0.00149336420257542,156
"465",0.342808290091342,0.468418132249207,6,0.254801524018306,0.00149336420257542,156
"466",0.342808290103968,0.468418132249207,6,0.25480152401932,0.00149336420257542,156
"467",0.342808290101728,0.468418132249207,6,0.254801524019356,0.00149336420257542,156
"468",0.342808290105513,0.468418132249207,6,0.254801524019255,0.00149336420257542,156
"469",0.3428082900936,0.468418132249207,6,0.254801524019342,0.00149336420257542,156
"470",0.342808290092075,0.468418132249207,6,0.254801524019415,0.00149336420257542,156
"471",0.342808290108453,0.468418132249207,6,0.25480152401933,0.00149336420257542,156
"472",0.3428082901076,0.468418132249207,6,0.254801524019333,0.00149336420257542,156
"473",0.342808290104425,0.468418132249207,6,0.254801524019265,0.00149336420257542,156
"474",0.342808290109404,0.468418132249207,6,0.254801524019038,0.00149336420257542,156
"475",0.342808290107693,0.468418132249207,6,0.254801524018856,0.00149336420257542,156
"476",0.342808290106276,0.468418132249207,6,0.254801524018777,0.00149336420257542,156
"477",0.342808290097943,0.468418132249207,6,0.254801524018816,0.00149336420257542,156
"478",0.342808290097505,0.468418132249207,6,0.254801524018813,0.00149336420257542,156
"479",0.342808290105088,0.468418132249207,6,0.254801524018767,0.00149336420257542,156
"480",0.342808290104618,0.468418132249207,6,0.254801524018523,0.00149336420257542,156
"481",0.342808290098063,0.468418132249207,6,0.254801524018393,0.00149336420257542,156
"482",0.342808290102297,0.468418132249207,6,0.254801524018586,0.00149336420257542,156
"483",0.342808290100576,0.468418132249207,6,0.254801524018726,0.00149336420257542,156
"484",0.342808290105475,0.468418132249207,6,0.254801524018658,0.00149336420257542,156
"485",0.342808290094897,0.468418132249207,6,0.254801524018564,0.00149336420257542,156
"486",0.342808290115762,0.468418132249207,6,0.254801524018487,0.00149336420257542,156
"487",0.342808290100734,0.468418132249207,6,0.254801524018334,0.00149336420257542,156
"488",0.342808290099172,0.468418132249207,6,0.254801524018215,0.00149336420257542,156
"489",0.342808290097195,0.468418132249207,6,0.254801524018211,0.00149336420257542,156
"490",0.342808290103271,0.468418132249207,6,0.254801524018519,0.00149336420257542,156
"491",0.342808290088935,0.468418132249207,6,0.254801524018389,0.00149336420257542,156
"492",0.342808290096355,0.468418132249207,6,0.254801524018227,0.00149336420257542,156
"493",0.342808290094284,0.468418132249207,6,0.254801524018214,0.00149336420257542,156
"494",0.342808290105154,0.468418132249207,6,0.254801524018211,0.00149336420257542,156
"495",0.342808290097984,0.468418132249207,6,0.254801524018157,0.00149336420257542,156
"496",0.342808290097536,0.468418132249207,6,0.254801524018226,0.00149336420257542,156
"497",0.34280829009027,0.468418132249207,6,0.254801524018116,0.00149336420257542,156
"498",0.342808290100967,0.468418132249207,6,0.25480152401817,0.00149336420257542,156
"499",0.342808290101316,0.468418132249207,6,0.254801524018129,0.00149336420257542,156
"500",0.34280829010324,0.468418132249207,6,0.254801524018292,0.00149336420257542,156
"501",0.342808290101434,0.468418132249207,6,0.254801524018252,0.00149336420257542,156
"502",0.342808290098607,0.468418132249207,6,0.254801524018245,0.00149336420257542,156
"503",0.342808290095516,0.468418132249207,6,0.254801524018244,0.00149336420257542,156
"504",0.342808290102338,0.468418132249207,6,0.254801524018271,0.00149336420257542,156
"505",0.342808290101506,0.468418132249207,6,0.254801524018198,0.00149336420257542,156
"506",0.342808290094659,0.468418132249207,6,0.254801524018333,0.00149336420257542,156
"507",0.342808290099065,0.468418132249207,6,0.254801524018791,0.00149336420257542,156
"508",0.342808290103181,0.468418132249207,6,0.254801524019525,0.00149336420257542,156
"509",0.342808290096772,0.468418132249207,6,0.254801524019441,0.00149336420257542,156
"510",0.342808290099494,0.468418132249207,6,0.254801524019466,0.00149336420257542,156
"511",0.342808290106146,0.468418132249207,6,0.254801524019537,0.00149336420257542,156
"512",0.342808290099633,0.468418132249207,6,0.254801524019554,0.00149336420257542,156
"513",0.342808290105109,0.468418132249207,6,0.254801524019512,0.00149336420257542,156
"514",0.342808290101868,0.468418132249207,6,0.254801524019511,0.00149336420257542,156
"515",0.342808290105484,0.468418132249207,6,0.254801524019638,0.00149336420257542,156
"516",0.342808290104838,0.468418132249207,6,0.254801524019691,0.00149336420257542,156
"517",0.342808290102166,0.468418132249207,6,0.254801524019605,0.00149336420257542,156
"518",0.342808290099814,0.468418132249207,6,0.25480152401962,0.00149336420257542,156
"519",0.342808290100811,0.468418132249207,6,0.254801524019705,0.00149336420257542,156
"520",0.342808290101079,0.468418132249207,6,0.254801524019684,0.00149336420257542,156
"521",0.342808290104271,0.468418132249207,6,0.254801524019622,0.00149336420257542,156
"522",0.342808290105208,0.468418132249207,6,0.254801524019574,0.00149336420257542,156
"523",0.342808290104578,0.468418132249207,6,0.254801524019637,0.00149336420257542,156
"524",0.342808290104313,0.468418132249207,6,0.254801524019642,0.00149336420257542,156
"525",0.342808290102078,0.468418132249207,6,0.254801524019548,0.00149336420257542,156
"526",0.342808290104999,0.468418132249207,6,0.254801524019221,0.00149336420257542,156
"527",0.342808290105058,0.468418132249207,6,0.254801524019287,0.00149336420257542,156
"528",0.342808290104203,0.468418132249207,6,0.25480152401929,0.00149336420257542,156
"529",0.34280829010332,0.468418132249207,6,0.254801524019429,0.00149336420257542,156
"530",0.342808290101707,0.468418132249207,6,0.254801524019395,0.00149336420257542,156
"531",0.342808290102785,0.468418132249207,6,0.254801524019417,0.00149336420257542,156
"532",0.342808290104074,0.468418132249207,6,0.254801524019626,0.00149336420257542,156
"533",0.342808290103994,0.468418132249207,6,0.254801524019666,0.00149336420257542,156
"534",0.342808290103271,0.468418132249207,6,0.254801524019496,0.00149336420257542,156
"535",0.342808290102629,0.468418132249207,6,0.254801524019364,0.00149336420257542,156
"536",0.342808290101831,0.468418132249207,6,0.254801524019477,0.00149336420257542,156
"537",0.342808290102147,0.468418132249207,6,0.254801524019372,0.00149336420257542,156
"538",0.342808290101632,0.468418132249207,6,0.254801524019505,0.00149336420257542,156
"539",0.342808290102395,0.468418132249207,6,0.254801524019411,0.00149336420257542,156
"540",0.342808290100398,0.468418132249207,6,0.254801524019333,0.00149336420257542,156
"541",0.342808290100851,0.468418132249207,6,0.25480152401937,0.00149336420257542,156
"542",0.342808290100277,0.468418132249207,6,0.254801524019183,0.00149336420257542,156
"543",0.342808290099083,0.468418132249207,6,0.254801524019155,0.00149336420257542,156
"544",0.342808290099596,0.468418132249207,6,0.254801524019122,0.00149336420257542,156
"545",0.342808290099996,0.468418132249207,6,0.254801524019091,0.00149336420257542,156
"546",0.342808290100165,0.468418132249207,6,0.25480152401921,0.00149336420257542,156
"547",0.34280829010042,0.468418132249207,6,0.254801524019228,0.00149336420257542,156
"548",0.34280829009997,0.468418132249207,6,0.254801524019133,0.00149336420257542,156
"549",0.342808290100637,0.468418132249207,6,0.254801524019442,0.00149336420257542,156
"550",0.342808290101524,0.468418132249207,6,0.254801524019671,0.00149336420257542,156
"551",0.342808290101693,0.468418132249207,6,0.254801524019822,0.00149336420257542,156
"552",0.342808290100978,0.468418132249207,6,0.254801524019785,0.00149336420257542,156
"553",0.342808290099993,0.468418132249207,6,0.254801524019824,0.00149336420257542,156
"554",0.342808290103817,0.468418132249207,6,0.254801524020015,0.00149336420257542,156
"555",0.342808290102598,0.468418132249207,6,0.254801524019971,0.00149336420257542,156
"556",0.342808290103309,0.468418132249207,6,0.254801524020013,0.00149336420257542,156
"557",0.342808290103383,0.468418132249207,6,0.254801524020057,0.00149336420257542,156
"558",0.342808290103806,0.468418132249207,6,0.254801524020065,0.00149336420257542,156
"559",0.342808290101628,0.468418132249207,6,0.254801524019982,0.00149336420257542,156
"560",0.342808290099827,0.468418132249207,6,0.25480152401996,0.00149336420257542,156
"561",0.3428082901026,0.468418132249207,6,0.254801524020018,0.00149336420257542,156
"562",0.342808290100018,0.468418132249207,6,0.254801524020081,0.00149336420257542,156
"563",0.342808290101297,0.468418132249207,6,0.254801524020194,0.00149336420257542,156
"564",0.342808290105895,0.468418132249207,6,0.254801524020103,0.00149336420257542,156
"565",0.342808290101597,0.468418132249207,6,0.254801524020135,0.00149336420257542,156
"566",0.342808290102284,0.468418132249207,6,0.254801524019988,0.00149336420257542,156
"567",0.342808290101685,0.468418132249207,6,0.254801524019962,0.00149336420257542,156
"568",0.342808290105585,0.468418132249207,6,0.254801524020212,0.00149336420257542,156
"569",0.342808290099976,0.468418132249207,6,0.25480152402007,0.00149336420257542,156
"570",0.342808290101021,0.468418132249207,6,0.254801524020034,0.00149336420257542,156
"571",0.342808290100996,0.468418132249207,6,0.2548015240199,0.00149336420257542,156
"572",0.342808290101904,0.468418132249207,6,0.254801524019871,0.00149336420257542,156
"573",0.342808290097776,0.468418132249207,6,0.254801524019877,0.00149336420257542,156
"574",0.342808290098852,0.468418132249207,6,0.254801524019817,0.00149336420257542,156
"575",0.34280829009954,0.468418132249207,6,0.254801524019887,0.00149336420257542,156
"576",0.342808290092337,0.468418132249207,6,0.254801524019865,0.00149336420257542,156
"577",0.342808290094736,0.468418132249207,6,0.254801524019717,0.00149336420257542,156
"578",0.34280829010347,0.468418132249207,6,0.254801524019709,0.00149336420257542,156
"579",0.342808290101353,0.468418132249207,6,0.254801524019506,0.00149336420257542,156
"580",0.342808290096291,0.468418132249207,6,0.254801524019508,0.00149336420257542,156
"581",0.342808290098963,0.468418132249207,6,0.254801524019501,0.00149336420257542,156
"582",0.342808290095435,0.468418132249207,6,0.254801524019499,0.00149336420257542,156
"583",0.342808290095361,0.468418132249207,6,0.2548015240195,0.00149336420257542,156
"584",0.342808290101529,0.468418132249207,6,0.254801524019515,0.00149336420257542,156
"585",0.342808290098082,0.468418132249207,6,0.254801524019556,0.00149336420257542,156
"586",0.342808290103385,0.468418132249207,6,0.254801524019384,0.00149336420257542,156
"587",0.34280829009541,0.468418132249207,6,0.254801524019495,0.00149336420257542,156
"588",0.342808290098921,0.468418132249207,6,0.518313624869871,0.00149336420257542,156
"589",0.342808290103649,0.468418132249207,6,0.518313624869262,0.00149336420257542,156
"590",0.342808290099083,0.468418132249207,6,0.518313624869755,0.00149336420257542,156
"591",0.342808290102462,0.468418132249207,6,0.518313624869772,0.00149336420257542,156
"592",0.342808290100526,0.468418132249207,6,0.518313624869943,0.00149336420257542,156
"593",0.342808290098689,0.468418132249207,6,0.518313624869998,0.00149336420257542,156
"594",0.342808290095136,0.468418132249207,6,0.518313624869921,0.00149336420257542,156
"595",0.342808290105551,0.468418132249207,6,0.518313624869944,0.00149336420257542,156
"596",0.342808290105643,0.468418132249207,6,0.51831362486994,0.00149336420257542,156
"597",0.342808290101854,0.468418132249207,6,0.518313624870045,0.00149336420257542,156
"598",0.342808290100894,0.468418132249207,6,0.518313624870102,0.00149336420257542,156
"599",0.342808290102233,0.468418132249207,6,0.518313624870096,0.00149336420257542,156
"600",0.342808290088159,0.468418132249207,6,0.518313624870173,0.00149336420257542,156
"601",0.34280829009248,0.468418132249207,6,0.518313624870026,0.00149336420257542,156
"602",0.34280829009906,0.468418132249207,6,0.518313624870049,0.00149336420257542,156
"603",0.342808290098256,0.468418132249207,6,0.518313624870038,0.00149336420257542,156
"604",0.342808290104939,0.468418132249207,6,0.518313624870015,0.00149336420257542,156
"605",0.342808290106843,0.468418132249207,6,0.518313624869905,0.00149336420257542,156
"606",0.342808290091094,0.468418132249207,6,0.518313624869972,0.00149336420257542,156
"607",0.342808290099971,0.468418132249207,6,0.518313624869977,0.00149336420257542,156
"608",0.342808290109682,0.468418132249207,6,0.518313624869838,0.00149336420257542,156
"609",0.342808290097237,0.468418132249207,6,0.234067054512057,0.00149336420257542,156
"610",0.342808290104824,0.468418132249207,6,0.234067054512118,0.00149336420257542,156
"611",0.342808290097006,0.468418132249207,6,0.234067054511923,0.00149336420257542,156
"612",0.342808290090673,0.468418132249207,6,0.234067054512167,0.00149336420257542,156
"613",0.342808290101854,0.468418132249207,6,0.234067054512457,0.00149336420257542,156
"614",0.342808290078872,0.468418132249207,6,0.234067054512182,0.00149336420257542,156
"615",0.342808290090813,0.468418132249207,6,0.234067054512229,0.00149336420257542,156
"616",0.342808290094446,0.468418132249207,6,0.23406705451207,0.00149336420257542,156
"617",0.342808290107678,0.468418132249207,6,0.234067054512053,0.00149336420257542,156
"618",0.342808290099188,0.468418132249207,6,0.234067054511994,0.00149336420257542,156
"619",0.342808290098517,0.468418132249207,6,0.23406705451196,0.00149336420257542,156
"620",0.342808290083723,0.468418132249207,6,0.234067054511981,0.00149336420257542,156
"621",0.34280829009501,0.468418132249207,6,0.234067054511888,0.00149336420257542,156
"622",0.342808290106206,0.468418132249207,6,0.290501003222202,0.00149336420257542,156
"623",0.342808290105054,0.468418132249207,6,0.733032402983193,0.00149336420257542,156
"624",0.342808290110894,0.468418132249207,6,1.53041431593145,0.00149336420257542,156
"625",0.342808290103322,0.468418132249207,6,2.63233530255345,0.00149336420257542,156
"626",0.342808290093577,0.468418132249207,6,3.43062073976664,0.00149336420257542,156
"627",0.342808290104672,0.468418132249207,6,3.43062073976642,0.00149336420257542,156
"628",0.342808290114017,0.468418132249207,6,3.43062073976623,0.00149336420257542,156
"629",0.342808290085844,0.468418132249207,6,3.43062073976644,0.00149336420257542,156
"630",0.342808290111462,0.468418132249207,6,3.43062073976613,0.00149336420257542,156
"631",0.342808290091749,0.468418132249207,6,3.43062073976632,0.00149336420257542,156
"632",0.342808290089884,0.468418132249207,6,3.43062073976611,0.00149336420257542,156
"633",0.342808290088308,0.468418132249207,6,3.43062073976582,0.00149336420257542,156
"634",0.342808290101517,0.468418132249207,6,3.43062073976494,0.00149336420257542,156
"635",0.342808290094344,0.468418132249207,6,3.430620739765,0.00149336420257542,156
"636",0.342808290090202,0.468418132249207,6,3.43062073976522,0.00149336420257542,156
"637",0.3428082901038,0.468418132249207,6,3.43062073976512,0.00149336420257542,156
"638",0.342808290097594,0.468418132249207,6,3.43062073976502,0.00149336420257542,156
"639",0.342808290111221,0.468418132249207,6,3.43062073976493,0.00149336420257542,156
"640",0.342808290104881,0.468418132249207,6,3.4306207397651,0.00149336420257542,156
"641",0.342808290085179,0.468418132249207,6,3.4306207397649,0.00149336420257542,156
"642",0.342808290119177,0.468418132249207,6,3.4306207397651,0.00149336420257542,156
"643",0.34280829008774,0.468418132249207,6,3.4306207397652,0.00149336420257542,156
"644",0.342808290115519,0.468418132249207,6,3.43062073976507,0.00149336420257542,156
"645",0.342808290112342,0.468418132249207,6,4.39619080911499,0.00149336420257542,156
"646",0.342808290085635,0.468418132249207,6,4.39619080911484,0.00149336420257542,156
"647",0.342808290094897,0.468418132249207,6,4.39619080911522,0.00149336420257542,156
"648",0.342808290115573,0.468418132249207,6,4.39619080911478,0.00149336420257542,156
"649",0.0578151405259868,0.468418132249207,6,4.39619080911507,0.00149336420257542,156
"650",0.0578151405268147,0.468418132249207,6,4.39619080911481,0.00149336420257542,156
"651",0.0578151405334548,0.468418132249207,6,4.39619080911484,0.00149336420257542,156
"652",0.057815140533831,0.468418132249207,6,4.39619080911507,0.00149336420257542,156
"653",0.0578151405305536,0.468418132249207,6,4.39619080911442,0.00149336420257542,156
"654",0.0578151405344317,0.468418132249207,6,4.39619080911456,0.00149336420257542,156
"655",0.0578151405431495,0.468418132249207,6,4.39619080911452,0.00149336420257542,156
"656",0.057815140522508,0.468418132249207,6,4.3961908091148,0.00149336420257542,156
"657",0.0578151405286182,0.468418132249207,6,4.39619080911458,0.00149336420257542,156
"658",0.0578151405266159,0.468418132249207,6,4.39619080911513,0.00149336420257542,156
"659",0.0578151405270478,0.468418132249207,6,4.39619080911487,0.00149336420257542,156
"660",0.0578151405323476,0.468418132249207,6,4.39619080911476,0.00149336420257542,156
"661",0.0578151405309918,0.468418132249207,6,3.4357134238996,0.00149336420257542,156
"662",0.0578151405290801,0.468418132249207,6,3.43571342389957,0.00149336420257542,156
"663",0.0578151405330568,0.468418132249207,6,3.43571342389935,0.00149336420257542,156
"664",0.0578151405314048,0.468418132249207,6,3.43571342389943,0.00149336420257542,156
"665",0.0578151405308535,0.468418132249207,6,3.43571342389948,0.00149336420257542,156
"666",0.0578151405326152,0.468418132249207,6,3.43571342389933,0.00149336420257542,156
"667",0.0578151405355578,0.468418132249207,6,3.43571342389953,0.00149336420257542,156
"668",0.0578151405293771,0.468418132249207,6,0.901922509629342,0.00149336420257542,156
"669",0.0578151405262643,0.468418132249207,6,-2.36074558445975,0.00149336420257542,156
"670",0.0578151405260228,0.468418132249207,6,-2.36074558445989,0.00149336420257542,156
"671",0.05781514052994,0.468418132249207,6,-2.36074558446009,0.00149336420257542,156
"672",0.0578151405269455,0.468418132249207,6,-2.36074558446001,0.00149336420257542,156
"673",0.0578151405295605,0.468418132249207,6,-2.36074558446033,0.00149336420257542,156
"674",0.0578151405322941,0.468418132249207,6,-2.3607455844598,0.00149336420257542,156
"675",0.0578151405329143,0.468418132249207,6,-2.36074558445998,0.00149336420257542,156
"676",0.057815140525183,0.468418132249207,6,-2.36074558446007,0.00149336420257542,156
"677",0.0578151405337921,0.468418132249207,6,-2.36074558445981,0.00149336420257542,156
"678",0.05781514052527,0.468418132249207,6,-3.17361504243322,0.00149336420257542,156
"679",0.0578151405238627,0.468418132249207,6,-4.68283867132929,0.00149336420257542,156
"680",0.0578151405229163,0.468418132249207,6,-4.682838671329,0.00149336420257542,156
"681",0.0578151405283609,0.468418132249207,6,-4.68283867132902,0.00149336420257542,156
