"sd.error","r2","waic","waic.dof","log.l","mu.coef","se.coef","CI.coef.1","CI.coef.2","t.stat","n.stars","ESS","rank"
"X.488",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0140231758093079,0.0821619333685347,-0.147932292296288,0.17557457455035,0.170677286115061,0,10000,408
"X.489",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0126789513027593,0.080672680874254,-0.146346774864598,0.168775689640878,0.157165364598732,0,9704,814
"X.490",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0122307477585638,0.0819825293145604,-0.148612628453374,0.175682060004919,0.149187245878148,0,9288,863
"X.491",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0108128858080125,0.0827552893893888,-0.151313146161384,0.173164332294927,0.130660963036871,0,9496,481
"X.492",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00932633097046705,0.0815523207421214,-0.156868044011927,0.170996054071684,0.114360092828726,0,10000,789
"X.493",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0104266176460527,0.083590620359768,-0.154385533621828,0.172152008998078,0.124734301542174,0,10000,337
"X.494",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00919876354472812,0.0823275858439195,-0.147278862478958,0.174451977217754,0.111733672868382,0,9698,683
"X.495",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00773313286051162,0.0824976389707988,-0.15389448015954,0.170496056199321,0.0937376263973916,0,10000,743
"X.496",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0104202995556503,0.0831354379489021,-0.152804488934102,0.17306467984294,0.125341248121589,0,9767,265
"X.497",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0104708818753302,0.0828844207370816,-0.155369408243993,0.171238704395483,0.12633112208801,0,10000,165
"X.498",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00936763872517839,0.0833735531367108,-0.15448724590165,0.173753509967474,0.11235743677396,0,10000,57
"X.499",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.01055572498748,0.0822027048372835,-0.150159098957608,0.17223393349521,0.128410920399451,0,10000,337
"X.500",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0114965174540999,0.083332146765921,-0.15361933805795,0.177406274523922,0.137960173837756,0,9562,621
"X.501",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00947685478915473,0.0831882471492249,-0.153810985279238,0.173010492689952,0.113920597126598,0,10000,337
"X.502",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0104820539262427,0.0838222523126034,-0.154496409575527,0.17558465029228,0.125050969605915,0,9746,627
"X.503",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0102914104161847,0.0832039963017861,-0.153210889937356,0.174661441990686,0.123688895649401,0,10000,265
"X.504",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0117469542838874,0.0823430344224198,-0.149397269659439,0.174877010716,0.142658749052476,0,9862,472
"X.505",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0108515264321717,0.0839785469722888,-0.15285216840686,0.176298985339209,0.129217839834172,0,9671,743
"X.506",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0108620721990233,0.0843249952501953,-0.153392157107127,0.179620627316307,0.128812010801723,0,9807,843
"X.507",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0107893079263249,0.0837086451331829,-0.153185204955395,0.17495154138831,0.128891202445803,0,9438,337
"X.508",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0117353050054193,0.0849556262807732,-0.152738903296801,0.181573222664306,0.138134524094199,0,10000,119
"X.509",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0118122188517288,0.0844369870418485,-0.15522761241495,0.178624126376637,0.139893893251714,0,10000,683
"X.510",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0130502196108274,0.0843870267574809,-0.151258664761343,0.177093509579164,0.154647226146886,0,10000,481
"X.511",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0134832530061101,0.0842439529764054,-0.152145958326187,0.183585578582629,0.160050098906048,0,10000,481
"X.512",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.012411484997341,0.085510443516541,-0.155668249246461,0.180591033562464,0.145145838179873,0,9800,165
"X.513",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0113080435176915,0.0842040552327141,-0.156657512120101,0.176381786259633,0.134293336424708,0,9929,556
"X.514",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0118177045105134,0.0855234406182763,-0.157264023246998,0.179247754243485,0.138180882633807,0,9693,165
"X.515",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0102610804011579,0.0846429938156874,-0.152243415748186,0.177041876771921,0.121227758360032,0,9900,265
"X.516",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00960383346261041,0.0851630842824512,-0.156230581289488,0.177270619653006,0.112769911324001,0,9340,627
"X.517",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00876978374963843,0.0848116283754186,-0.154847941237211,0.176306453657076,0.103403081837068,0,9311,789
"X.518",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00818221522120049,0.0859691094999206,-0.161130676223962,0.179040697493353,0.0951762239808712,0,9990,683
"X.519",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00896989726979077,0.0842832960715447,-0.157659201178585,0.177511670739798,0.106425563401989,0,10000,556
"X.520",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00845040744879651,0.0860088694094768,-0.163006397396051,0.177427813516154,0.0982504189023259,0,9782,165
"X.521",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00991344209572632,0.0852830101535468,-0.160448883778909,0.178204494740697,0.11624170016839,0,10000,627
"X.522",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00900550178597711,0.0861973215895261,-0.16087225195872,0.179062614054993,0.10447542475695,0,10000,408
"X.523",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0127841475579555,0.0859397200962227,-0.158075552753762,0.181905536850558,0.148757146795937,0,9883,408
"X.524",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0127259001122806,0.085963945168735,-0.157835165978246,0.177052161934096,0.148037646333023,0,10000,57
"X.525",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0138435695685234,0.0864364225635285,-0.157372989607597,0.182850233623023,0.160158983423322,0,9084,57
"X.526",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0129926152494074,0.0864913234449152,-0.157971266622699,0.184486019927628,0.150218712489492,0,10000,86
"X.527",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0125934387611995,0.0883992362228969,-0.160477839584678,0.191031535184694,0.142460945357552,0,10000,57
"X.528",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0135590198063305,0.0870580395770722,-0.15748843537691,0.185999546176232,0.155746900254132,0,9814,57
"X.529",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0115260028384914,0.0871720770684967,-0.158943972121738,0.183577219010028,0.132221271146662,0,10000,556
"X.530",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0117476920945308,0.0876450939263516,-0.158813474688412,0.188482826837714,0.134037075759225,0,10000,472
"X.531",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.013274685945607,0.0856265711996213,-0.152942897335633,0.181603783630064,0.155029983796265,0,10000,165
"X.532",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0121119290567885,0.0872735267063143,-0.159847162572438,0.182839391241164,0.138781249181628,0,9529,408
"X.533",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.011183050388469,0.086374652721168,-0.156642112853287,0.180084219700028,0.129471436771732,0,9909,472
"X.534",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0104463213329512,0.0871542893360089,-0.159307961505157,0.18285522939569,0.119860094236752,0,10000,675
"X.535",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00940614497901436,0.0876315409061495,-0.164667980821956,0.182610286532464,0.107337436746525,0,10000,214
"X.536",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00994122904033214,0.0878546011207966,-0.161377393019004,0.180102526263527,0.113155474084543,0,9758,265
"X.537",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00953891498941119,0.08785893161571,-0.162727324219286,0.179895715083156,0.10857080565393,0,9909,57
"X.538",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0105883691661336,0.0872019771342088,-0.160330802663607,0.182935817323774,0.121423498802527,0,10000,627
"X.539",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00862756513158311,0.0863312005521275,-0.15899579167601,0.179277619335863,0.0999356556656908,0,10000,675
"X.540",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00970752281175393,0.0878497772383981,-0.163335000641193,0.183561937603047,0.110501393593869,0,9887,627
"X.541",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00829793940549136,0.0866875863531897,-0.162568919114431,0.178996442414399,0.0957223491225512,0,10000,265
"X.542",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0102710498359919,0.0868528590346775,-0.159509464900985,0.183161629850902,0.11825805103193,0,9821,627
"X.543",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00956249607416681,0.0870445950903183,-0.164017101253737,0.181804593286448,0.109857436458228,0,10000,788
"X.544",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00963144557871538,0.0880869236164949,-0.163900409517759,0.184784633854728,0.109340242379765,0,9774,337
"X.545",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00967711145788949,0.0886913697763344,-0.166361781182873,0.178665286315611,0.109109956045257,0,8888,123
"X.546",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0105215970510016,0.0879411640654959,-0.162478144299857,0.187945579122043,0.119643595383448,0,9171,743
"X.547",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00811373606387552,0.0876519002797135,-0.162562464276119,0.181292197573105,0.0925677143106203,0,10000,337
"X.548",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00832221265233305,0.0885509246513916,-0.164841500534775,0.182575958898285,0.0939822219259259,0,10000,165
"X.549",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00899980937110646,0.0891191029864898,-0.168735748835199,0.181938756792516,0.100986310112107,0,9602,481
"X.550",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00598921218384593,0.0897100245122857,-0.172632002889093,0.18183393329154,0.0667619055552225,0,10000,265
"X.551",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00616642735558916,0.0880763298013753,-0.167834502317873,0.177735835857854,0.070012310566248,0,10000,789
"X.552",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00546402408180914,0.0879505046322785,-0.167119416462313,0.17874858427992,0.0621261254230918,0,10000,556
"X.553",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00921621968228023,0.0881669143987816,-0.16518145955438,0.180505651947798,0.104531498523301,0,9345,481
"X.554",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00856900078219571,0.0893962742045227,-0.166187165840832,0.18301716188089,0.0958541153805962,0,10000,481
"X.555",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00983455310230774,0.0881029776062468,-0.161621448830122,0.186003662070691,0.111625660897191,0,9366,330
"X.556",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0091968952911022,0.0893753337198955,-0.169161224053866,0.182323521721712,0.102901940706879,0,10000,123
"X.557",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0108176375260542,0.0897690340916999,-0.167831552276592,0.188304866142999,0.120505223605324,0,9333,481
"X.558",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0122570099232073,0.0904767519208696,-0.162816261440288,0.195092244842345,0.135471374281067,0,10000,57
"X.559",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0116471794223511,0.0900687860935816,-0.163122070883728,0.188795426393927,0.129314271097755,0,10000,265
"X.560",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0103546143497656,0.0892260799892567,-0.165829828278685,0.182684656399216,0.116049190449836,0,10000,481
"X.561",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00994118887708146,0.08946028302427,-0.167952530577336,0.185776183114029,0.111124049030613,0,10000,683
"X.562",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0086120005382552,0.0892275247141577,-0.1688983691913,0.184512249147913,0.0965173085978115,0,10000,556
"X.563",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00815258901666721,0.0918975943150598,-0.172967644525513,0.187222245065077,0.0887138458566936,0,10000,15
"X.564",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00722967565228446,0.0910187382671165,-0.173915381847378,0.18284681867425,0.0794306292300738,0,9961,53
"X.565",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00917346690555166,0.0913414072687714,-0.170106565165655,0.192286905353864,0.100430540538518,0,10000,86
"X.566",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00825152800834135,0.089914875084736,-0.169229535110615,0.188949652135005,0.0917704439956692,0,9930,481
"X.567",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00797523127183241,0.0918182972057345,-0.173832407003553,0.186933660509984,0.0868588452905261,0,10000,214
"X.568",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00909937894864558,0.0903897067005263,-0.171325083637159,0.188740525999778,0.100668309266597,0,9825,789
"X.569",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0102821281872071,0.0908663559568433,-0.168331575742515,0.188175071996522,0.113156603221665,0,9958,265
"X.570",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0110683925380845,0.0912930310800603,-0.164732443004883,0.187785015573381,0.121240278771969,0,10000,57
"X.571",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00886703151302239,0.090977923096217,-0.169204119799727,0.188242806721103,0.0974635517195166,0,10000,683
"X.572",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0101264222412003,0.0917117325774326,-0.170099227574316,0.189316911645197,0.110415777312357,0,10000,208
"X.573",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00825342807107515,0.09118264250947,-0.173563882437092,0.188737850033436,0.0905153419985383,0,9655,337
"X.574",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0111780834299624,0.0926084476882259,-0.168823395802082,0.194566376733402,0.120702632524349,0,9909,683
"X.575",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0112326938144858,0.09212432633324,-0.170674589847956,0.196026382491249,0.12192972542186,0,9501,627
"X.576",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00999323971176139,0.0922356068681546,-0.171894908909752,0.190872168427498,0.108344706031437,0,9629,337
"X.577",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0106450164656318,0.0922439887936579,-0.173167537265511,0.192652927486693,0.115400652170884,0,10000,57
"X.578",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0112162412371914,0.0919189968992048,-0.175105403749931,0.189887463233745,0.122023103118617,0,9713,15
"X.579",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0119033780022319,0.0924085515661029,-0.16914343090204,0.194239627536708,0.128812515730398,0,10000,556
"X.580",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0126159757184182,0.0919948039504932,-0.170162765869391,0.191266475551977,0.137137916237176,0,9837,214
"X.581",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.012105413374533,0.0910070804903819,-0.166445795623121,0.194632862584048,0.133016170932023,0,10000,683
"X.582",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0119341626891137,0.0930982578155522,-0.170680187614798,0.195747061912921,0.128188893854038,0,9773,165
"X.583",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0123592463417987,0.0921347167607657,-0.175402657159229,0.190312200264571,0.134143206560132,0,9896,814
"X.584",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00995380792820666,0.0930543741949668,-0.17040707488413,0.19504093889885,0.106967652131554,0,9514,214
"X.585",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00981197864176776,0.0925642298136639,-0.170599094557646,0.190978408339604,0.106001839603913,0,10000,265
"X.586",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.011844892761039,0.0927623961084566,-0.170535878459699,0.197269569233532,0.127690672707399,0,10000,683
"X.587",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00979171024835728,0.0932323917190616,-0.173970287954548,0.195061128950617,0.105024767334756,0,9762,408
"X.588",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.010776530411993,0.0919690930897703,-0.168174707206462,0.188290024933597,0.117175564637504,0,10000,165
"X.589",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00942191439962102,0.0940040937578144,-0.175071855563582,0.19783118309155,0.100228766886419,0,9981,556
"X.590",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0100109885279901,0.0928724878313222,-0.168891898504597,0.191770403299869,0.107792832535857,0,10000,627
"X.591",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0109871642248943,0.0948384090916258,-0.176438800557646,0.200098441293927,0.115851418535283,0,10000,556
"X.592",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0116090416871223,0.0945062209433773,-0.176086210606475,0.198689130975634,0.122838915483434,0,9799,738
"X.593",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0120444048595361,0.0942833015040098,-0.177487889961126,0.19647074900338,0.127746956962723,0,10000,337
"X.594",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0162144859548148,0.0936281499839993,-0.16728908270768,0.199576067457007,0.173179604185128,0,9162,165
"X.595",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.013605969968723,0.0947132854117033,-0.173417960305192,0.201194072597931,0.14365429210464,0,10000,208
"X.596",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0157497406180472,0.0952594048231312,-0.169153712988694,0.203661937772504,0.16533528261372,0,9424,214
"X.597",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.015043106905865,0.0947549348833483,-0.169333312634307,0.200201014446872,0.158758031171509,0,10000,337
"X.598",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0166354248669671,0.0930455981637913,-0.164304677126378,0.201403042617545,0.178787876001218,0,10000,214
"X.599",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.015099679999932,0.0930953481929786,-0.16701626930667,0.201842254311788,0.162195859331571,0,10000,265
"X.600",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.013564119465472,0.0949485429647713,-0.173663231909549,0.202997652527139,0.142857584139071,0,9953,165
"X.601",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0132366559684367,0.0944195174687834,-0.171063171088087,0.199942038161896,0.140189828578747,0,10000,556
"X.602",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0128718564558967,0.0944087137933768,-0.174397084450437,0.201561923374368,0.136341826285952,0,9669,789
"X.603",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0102750855379309,0.0955874153126801,-0.172681018584474,0.200863280916937,0.107494124664001,0,9783,214
"X.604",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0112344947159669,0.0951942551740621,-0.174777957439587,0.19922516602677,0.118016519961469,0,9790,337
"X.605",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.010771649471225,0.0954220204685897,-0.171394368773878,0.19603610126855,0.112884315573371,0,9880,123
"X.606",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00971761376479705,0.0958936530622221,-0.183963354694062,0.196938751726921,0.10133740299258,0,10000,123
"X.607",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00725062167195238,0.095353597630475,-0.178704941346833,0.194375991635588,0.0760393089734361,0,10000,214
"X.608",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00725956930004478,0.0941853453551432,-0.178830707395482,0.191756901580694,0.0770774824116344,0,9915,265
"X.609",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00927295746428618,0.0951164120545955,-0.178074475872183,0.19762515135004,0.0974906145425632,0,10000,408
"X.610",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00984856399536499,0.0956599990816566,-0.179421553062379,0.196896336638795,0.102953837444198,0,10000,408
"X.611",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.010862442016699,0.0962241463570318,-0.177561231424272,0.200606392711077,0.112886862891927,0,9678,15
"X.612",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0118521832878202,0.0951003796489028,-0.170515221717922,0.19843645019763,0.124628138516132,0,10000,265
"X.613",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0141600162426752,0.0958019615325189,-0.172640072246204,0.202610848935812,0.147805076390516,0,10000,123
"X.614",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0148255851817286,0.0942267197759561,-0.172900850565306,0.199237174635398,0.15733950218133,0,10000,556
"X.615",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.014702808418171,0.0947275173252888,-0.169059725010651,0.201758530945517,0.15521158828308,0,10000,627
"X.616",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0152117334201137,0.0950461093077143,-0.169743761681402,0.203951883949417,0.160045829660058,0,10000,79
"X.617",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0167660802070344,0.0948701732660646,-0.168802428670957,0.202968014703152,0.176726568844918,0,9817,408
"X.618",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0167447615146236,0.0951995612336314,-0.174631573645599,0.204685830393928,0.175891162707461,0,10000,265
"X.619",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0148100812618851,0.0964240424149545,-0.175132881476841,0.202861438629117,0.153593241799083,0,10000,627
"X.620",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0147118360382752,0.0953792969094625,-0.170661455824841,0.202935441838455,0.154245591181493,0,9684,408
"X.621",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0131314707660594,0.095729709133434,-0.177844487777569,0.197466717053801,0.137172366707559,0,9951,408
"X.622",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0122626126008911,0.0982624253228689,-0.181755036778444,0.210307246753441,0.124794524057378,0,10000,38
"X.623",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0113601008501418,0.0971134223476497,-0.179875846933959,0.20173826124827,0.116977659478157,0,9708,556
"X.624",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00819073183996623,0.0970889261971726,-0.185565165896025,0.199891360984261,0.0843631932166198,0,9650,57
"X.625",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00856859830345996,0.0972027961167152,-0.182538924211088,0.200095742913541,0.0881517677040001,0,10000,627
"X.626",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00998589834240092,0.0968209277099785,-0.177881761716933,0.201432535585145,0.10313780892818,0,10000,265
"X.627",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00964931331046982,0.0964476493960788,-0.177951881247877,0.204243957745707,0.100047158960228,0,9708,408
"X.628",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0102753324300826,0.0973078575321961,-0.18160254605276,0.200741681473209,0.105596122355102,0,9854,119
"X.629",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.00734162748409317,0.0969501313602917,-0.182568203200326,0.199400769595122,0.0757258126532059,0,9864,556
"X.630",4.50757692894552e-06,0.999999999860952,-450.365363783042,59.2839023159913,466.99583052816,0.0101432961437029,0.0973211852904633,-0.181459919624068,0.200380684772607,0.104224954858794,0,10000,337
